time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,motor_m1,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
1499,-0.1901,0.0142,0.0963,-0.5973,-0.3829,-0.1702,-5.50,12.76,1.27,53483,0.000,-18.434,-43.207,9.278,0.023,-0.002,0.980,0.000,0.000,0.000
1509,-0.1953,0.0120,0.0922,-0.6251,-0.3853,-0.1942,-5.85,13.07,1.63,53492,0.000,-15.483,-47.767,8.216,0.023,-0.002,0.984,0.000,0.000,0.000
1519,-0.2026,0.0079,0.0922,-0.6372,-0.3794,-0.1864,-6.22,13.31,2.15,54336,0.000,-17.349,-51.442,7.722,0.028,-0.004,0.991,0.000,0.000,0.000
1529,-0.2094,0.0080,0.0881,-0.6502,-0.4104,-0.2084,-6.58,13.55,2.70,54332,0.000,-17.822,-52.434,7.362,0.026,-0.004,1.001,0.000,0.000,0.000
1539,-0.2168,0.0027,0.0883,-0.6625,-0.3916,-0.1955,-7.07,13.81,3.40,55130,0.000,-18.502,-54.091,5.782,0.026,-0.001,1.008,0.000,0.000,0.000
1550,-0.2252,-0.0031,0.0912,-0.6659,-0.3695,-0.1637,-7.32,14.14,3.57,54991,0.000,-19.297,-56.682,4.264,0.028,-0.002,1.015,0.000,0.000,0.000
1560,-0.2340,-0.0086,0.0952,-0.6673,-0.3488,-0.1266,-7.39,14.75,3.46,54367,0.000,-17.864,-55.630,3.243,0.028,-0.004,1.018,0.000,0.000,0.000
1569,-0.2423,-0.0147,0.0997,-0.6731,-0.3145,-0.0888,-7.67,15.10,3.83,53649,0.000,-15.452,-53.778,3.409,0.019,-0.009,1.020,0.000,0.000,0.000
1579,-0.2478,-0.0174,0.0928,-0.6662,-0.2982,-0.1235,-7.85,15.64,3.94,52832,0.000,-10.848,-54.835,2.452,0.018,-0.006,1.023,0.000,0.000,0.000
1590,-0.2546,-0.0192,0.0908,-0.6943,-0.3015,-0.1347,-7.99,16.17,4.05,53794,0.000,-10.345,-54.401,2.023,0.021,-0.004,1.012,0.000,0.000,0.000
1599,-0.2628,-0.0229,0.0929,-0.7033,-0.2852,-0.1109,-8.42,16.27,4.73,54386,0.000,-4.890,-54.844,2.310,0.024,-0.001,1.013,0.000,0.000,0.000
1610,-0.2699,-0.0257,0.0918,-0.7298,-0.2737,-0.1143,-8.60,16.58,5.18,53913,0.000,1.232,-56.205,-0.452,0.028,-0.006,1.018,0.000,0.000,0.000
1620,-0.2742,-0.0285,0.0809,-0.7219,-0.2526,-0.1699,-8.62,17.14,5.27,54228,0.000,4.670,-63.852,-2.059,0.030,-0.005,1.028,0.000,0.000,0.000
1629,-0.2818,-0.0326,0.0824,-0.7308,-0.2197,-0.1455,-8.73,17.52,5.76,55692,0.000,10.077,-70.717,-3.449,0.021,-0.011,1.052,0.000,0.000,0.000
1640,-0.2899,-0.0355,0.0847,-0.7399,-0.1999,-0.1189,-8.51,18.01,5.88,55231,0.000,8.762,-69.983,-2.817,0.019,-0.022,1.073,0.000,0.000,0.000
1650,-0.2974,-0.0374,0.0835,-0.7693,-0.1876,-0.1227,-8.82,18.01,6.88,54818,0.000,8.416,-66.338,-4.236,0.015,-0.021,1.073,0.000,0.000,0.000
1660,-0.3059,-0.0400,0.0870,-0.7811,-0.1646,-0.0909,-8.74,18.62,6.97,55058,0.000,1.208,-60.238,-8.163,0.021,-0.024,1.075,0.000,0.000,0.000
1670,-0.3154,-0.0409,0.0920,-0.7944,-0.1658,-0.0533,-8.77,18.99,7.32,54528,0.000,-2.337,-48.404,-9.275,0.629,-0.011,2.238,0.000,0.000,0.000
1680,-0.3165,-0.0454,0.0806,-0.7361,-0.1199,-0.1020,-8.81,19.33,7.51,53874,0.000,-8.025,-37.186,-8.134,0.224,-0.041,1.376,0.000,0.000,0.000
1690,-0.3241,-0.0465,0.0804,-0.7640,-0.1094,-0.0976,-8.86,19.52,7.69,54724,0.000,210.742,147.583,-68.027,0.057,-0.046,1.134,0.000,0.000,0.000
1700,-0.3319,-0.0478,0.0836,-0.7777,-0.0911,-0.0656,-6.86,17.94,7.06,54878,0.000,422.666,297.675,-132.896,0.163,-0.079,1.549,0.000,0.000,0.000
1710,-0.3399,-0.0487,0.0861,-0.7992,-0.0757,-0.0411,-2.05,14.95,5.43,54283,0.000,396.704,262.532,-123.170,0.072,-0.027,1.255,0.000,0.000,0.000
1720,-0.3388,-0.0519,0.0721,-0.7306,-0.0597,-0.1042,2.40,11.73,4.51,53578,0.000,95.268,458.030,-51.579,0.057,-0.013,1.169,0.000,0.000,0.000
1730,-0.3473,-0.0505,0.0762,-0.7619,-0.0748,0.0056,4.44,6.97,4.47,54021,0.000,42.890,439.130,-32.040,0.056,-0.024,1.175,0.000,0.000,0.000
1740,-0.3553,-0.0509,0.0777,-0.8032,-0.0695,0.0781,5.01,2.12,4.60,50063,0.000,32.534,378.861,-28.111,0.056,-0.026,1.167,0.000,0.000,0.000
1750,-0.3632,-0.0514,0.0865,-0.7731,-0.0807,0.1495,5.47,-3.15,6.31,46501,0.000,3.552,305.871,-27.462,0.050,-0.021,1.163,0.000,0.000,0.000
1760,-0.3709,-0.0528,0.0935,-0.7612,-0.0807,0.2390,5.37,-6.63,6.90,42060,0.000,-25.018,231.967,-30.496,0.035,-0.021,1.179,0.000,0.000,0.000
1770,-0.3784,-0.0534,0.0999,-0.7324,-0.1068,0.2964,5.18,-9.38,7.10,38069,0.000,-67.382,160.481,-30.732,0.033,-0.024,1.169,0.000,0.000,0.000
1780,-0.3614,-0.0653,0.0705,-0.4957,-0.1187,0.1199,4.44,-11.42,7.27,35051,0.000,-102.212,87.904,-28.860,0.030,-0.026,1.157,0.000,0.000,0.000
1789,-0.3634,-0.0672,0.0727,-0.4512,-0.0908,0.1447,3.33,-12.47,7.12,39320,0.000,-125.335,12.319,-31.175,0.036,-0.019,1.141,0.000,0.000,0.000
1799,-0.3653,-0.0686,0.0741,-0.3982,-0.0879,0.1585,2.00,-13.19,7.91,38462,0.000,-126.517,-59.920,-30.100,0.042,-0.008,1.118,0.000,0.000,0.000
1810,-0.3663,-0.0695,0.0755,-0.3411,-0.0695,0.1702,0.64,-12.70,7.59,38043,0.000,-129.837,-130.959,-30.395,0.040,-0.011,1.086,0.000,0.000,0.000
1820,-0.3690,-0.0699,0.0773,-0.3146,-0.0608,0.1855,-0.48,-11.66,7.37,38335,0.000,-110.117,-214.355,-28.093,0.030,-0.002,1.072,0.000,0.000,0.000
1829,-0.3557,-0.0780,0.0499,-0.1985,-0.0334,0.0302,-1.83,-9.56,7.12,38610,0.000,-83.361,-292.518,-29.756,0.020,-0.000,1.053,0.000,0.000,0.000
1839,-0.3550,-0.0800,0.0489,-0.1363,-0.0560,0.0339,-2.65,-6.43,6.83,44193,0.000,-64.592,-357.704,-28.215,0.023,-0.016,1.025,0.000,0.000,0.000
1849,-0.3562,-0.0789,0.0494,-0.1155,-0.0288,0.0463,-3.28,-2.92,7.28,45604,0.000,-51.113,-403.728,-26.308,0.164,0.017,1.356,0.000,0.000,0.000
1860,-0.3602,-0.0797,0.0515,-0.1229,-0.0383,0.0648,-3.78,1.44,7.17,46516,0.000,-38.854,-436.408,-25.634,0.199,0.016,1.338,0.000,0.000,0.000
1869,-0.3625,-0.0793,0.0525,-0.1194,-0.0248,0.0739,-4.20,6.14,7.13,47288,0.000,-26.848,-456.341,-22.983,0.028,-0.028,0.945,0.000,0.000,0.000
1879,-0.3577,-0.0866,0.0317,-0.0857,-0.0327,-0.0450,-4.28,10.64,7.20,48060,0.000,211.680,-294.813,-96.599,0.224,-0.049,1.156,0.000,0.000,0.000
1889,-0.3633,-0.0877,0.0317,-0.1258,-0.0376,-0.0458,-2.02,13.85,6.55,51733,0.000,190.520,-306.475,-88.315,0.075,-0.026,0.952,0.000,0.000,0.000
1900,-0.3698,-0.0887,0.0303,-0.1767,-0.0380,-0.0613,0.07,16.65,5.85,52259,0.000,93.040,-243.343,-50.736,0.009,-0.033,0.895,0.000,0.000,0.000
1910,-0.3725,-0.0901,0.0294,-0.1991,-0.0414,-0.0498,1.21,19.02,5.30,53034,0.000,-40.064,-155.582,-5.662,0.012,-0.028,0.909,0.000,0.000,0.000
1920,-0.3748,-0.0939,0.0292,-0.2277,-0.0713,-0.0106,0.84,20.54,5.22,52999,0.000,-64.864,-133.532,-5.880,0.021,-0.016,0.916,0.000,0.000,0.000
1930,-0.3722,-0.0944,0.0264,-0.2157,-0.0604,-0.0145,0.16,21.81,5.18,52517,0.000,-89.807,-108.484,-4.229,0.017,-0.004,0.928,0.000,0.000,0.000
1939,-0.3728,-0.0947,0.0275,-0.2329,-0.0612,0.0004,-0.80,22.89,5.17,52579,0.000,-115.383,-79.931,-1.946,0.021,0.002,0.941,0.000,0.000,0.000
1949,-0.3745,-0.0950,0.0281,-0.2591,-0.0634,0.0013,-1.88,23.62,5.17,52412,0.000,-119.456,-55.669,-1.351,0.023,0.003,0.948,0.000,0.000,0.000
1959,-0.3757,-0.0947,0.0298,-0.2785,-0.0578,-0.0003,-3.37,23.95,5.44,52614,0.000,-111.791,-38.447,0.859,0.024,0.003,0.961,0.000,0.000,0.000
1969,-0.3784,-0.0947,0.0301,-0.3099,-0.0533,-0.0144,-4.55,24.27,5.53,52749,0.000,-102.243,-23.553,3.640,0.025,-0.009,0.979,0.000,0.000,0.000
1978,-0.3800,-0.0955,0.0302,-0.3310,-0.0591,-0.0244,-5.71,24.40,5.72,53254,0.000,-88.165,-8.659,5.623,0.057,-0.007,1.007,0.000,0.000,0.000
1989,-0.3793,-0.0937,0.0335,-0.3394,-0.0239,-0.0117,-6.67,24.33,5.88,53594,0.000,-63.193,7.465,5.720,0.252,0.001,1.181,0.000,0.000,0.000
1999,-0.3817,-0.0935,0.0343,-0.3690,-0.0163,-0.0184,-6.94,24.10,5.56,53133,0.000,-44.121,17.957,8.133,0.088,-0.009,1.028,0.000,0.000,0.000
2009,-0.3837,-0.0930,0.0359,-0.3946,-0.0007,-0.0191,-7.42,23.74,5.72,53467,0.000,46.082,46.214,-37.298,0.183,0.000,1.093,0.000,0.000,0.000
2019,-0.3850,-0.0926,0.0388,-0.4131,0.0115,-0.0096,-6.78,23.31,5.18,53552,0.000,70.875,38.829,-43.109,0.175,-0.009,1.065,0.000,0.000,0.000
2029,-0.3861,-0.0935,0.0428,-0.4256,-0.0181,0.0103,-5.90,22.81,4.77,53481,0.000,75.831,17.411,-41.552,0.195,-0.011,1.078,0.000,0.000,0.000
2039,-0.3875,-0.0936,0.0456,-0.4448,-0.0062,0.0215,-4.77,22.56,4.13,53251,0.000,104.332,2.018,-74.129,0.552,-0.040,1.417,0.000,0.000,0.000
2050,-0.3908,-0.0939,0.0479,-0.4805,-0.0113,0.0436,-2.74,22.32,2.49,53157,0.000,100.338,-15.270,-91.305,0.253,-0.017,1.181,0.000,0.000,0.000
